"20231110381","1699623241","0","1.0"
"20231110381","1699623241","1","7.0"
"20231110381","1699623241","2","5.0"
"20231110381","1699623241","3","2.0"
"20231110381","1699623241","4","5.0"
"20231110381","1699623242","0","7.0"
"20231110381","1699623242","1","11.0"
"20231110381","1699623242","2","9.0"
"20231110381","1699623242","3","10.0"
"20231110381","1699623242","4","13.0"
"20231110381","1699623243","0","12.0"
"20231110381","1699623243","1","14.0"
"20231110381","1699623243","2","14.0"
"20231110381","1699623243","3","17.0"
"20231110381","1699623243","4","20.0"
"20231110381","1699623244","0","14.0"
"20231110381","1699623244","1","18.0"
"20231110381","1699623244","2","22.0"
"20231110381","1699623244","3","23.0"
"20231110381","1699623244","4","23.0"
"20231110381","1699623245","0","22.0"
"20231110381","1699623245","1","20.0"
"20231110381","1699623245","2","29.0"
"20231110381","1699623245","3","25.0"
"20231110381","1699623245","4","31.0"
"20231110381","1699623246","0","23.0"
"20231110381","1699623246","1","28.0"
"20231110381","1699623246","2","33.0"
"20231110381","1699623246","3","31.0"
"20231110381","1699623246","4","39.0"
"20231110381","1699623247","0","28.0"
"20231110381","1699623247","1","34.0"
"20231110381","1699623247","2","39.0"
"20231110381","1699623247","3","33.0"
"20231110381","1699623247","4","46.0"
"20231110381","1699623248","0","31.0"
"20231110381","1699623248","1","42.0"
"20231110381","1699623248","2","42.0"
"20231110381","1699623248","3","40.0"
"20231110381","1699623248","4","53.0"
"20231110381","1699623249","0","33.0"
"20231110381","1699623249","1","46.0"
"20231110381","1699623249","2","44.0"
"20231110381","1699623249","3","47.0"
"20231110381","1699623249","4","55.0"
"20231110381","1699623250","0","41.0"
"20231110381","1699623250","1","47.0"
"20231110381","1699623250","2","50.0"
"20231110381","1699623250","3","55.0"
"20231110381","1699623250","4","62.0"
"20231110381","1699623251","0","42.0"
"20231110381","1699623251","1","54.0"
"20231110381","1699623251","2","58.0"
"20231110381","1699623251","3","62.0"
"20231110381","1699623251","4","54.0"
"20231110381","1699623252","0","50.0"
"20231110381","1699623252","1","62.0"
"20231110381","1699623252","2","66.0"
"20231110381","1699623252","3","58.0"
"20231110381","1699623252","4","49.0"
"20231110381","1699623253","0","58.0"
"20231110381","1699623253","1","54.0"
"20231110381","1699623253","2","63.0"
"20231110381","1699623253","3","52.0"
"20231110381","1699623253","4","47.0"
"20231110381","1699623254","0","60.0"
"20231110381","1699623254","1","46.0"
"20231110381","1699623254","2","61.0"
"20231110381","1699623254","3","48.0"
"20231110381","1699623254","4","40.0"
"20231110381","1699623255","0","59.0"
"20231110381","1699623255","1","40.0"
"20231110381","1699623255","2","59.0"
"20231110381","1699623255","3","46.0"
"20231110381","1699623255","4","36.0"
"20231110381","1699623256","0","55.0"
"20231110381","1699623256","1","38.0"
"20231110381","1699623256","2","54.0"
"20231110381","1699623256","3","44.0"
"20231110381","1699623256","4","35.0"
"20231110381","1699623257","0","52.0"
"20231110381","1699623257","1","36.0"
"20231110381","1699623257","2","46.0"
"20231110381","1699623257","3","41.0"
"20231110381","1699623257","4","34.0"
"20231110381","1699623258","0","44.0"
"20231110381","1699623258","1","34.0"
"20231110381","1699623258","2","38.0"
"20231110381","1699623258","3","34.0"
"20231110381","1699623258","4","29.0"
"20231110381","1699623259","0","39.0"
"20231110381","1699623259","1","28.0"
"20231110381","1699623259","2","33.0"
"20231110381","1699623259","3","27.0"
"20231110381","1699623259","4","25.0"
"20231110381","1699623260","0","32.0"
"20231110381","1699623260","1","20.0"
"20231110381","1699623260","2","30.0"
"20231110381","1699623260","3","19.0"
"20231110381","1699623260","4","21.0"
"20231110381","1699623261","0","31.0"
"20231110381","1699623261","1","12.0"
"20231110381","1699623261","2","29.0"
"20231110381","1699623261","3","16.0"
"20231110381","1699623261","4","19.0"
"20231110381","1699623262","0","27.0"
"20231110381","1699623262","1","6.0"
"20231110381","1699623262","2","26.0"
"20231110381","1699623262","3","15.0"
"20231110381","1699623262","4","12.0"
"20231110381","1699623263","0","23.0"
"20231110381","1699623263","1","3.0"
"20231110381","1699623263","2","25.0"
"20231110381","1699623263","3","12.0"
"20231110381","1699623263","4","7.0"
"20231110381","1699623264","0","22.0"
"20231110381","1699623264","1","1.0"
"20231110381","1699623264","2","19.0"
"20231110381","1699623264","3","11.0"
"20231110381","1699623264","4","6.0"
"20231110381","1699623265","0","20.0"
"20231110381","1699623265","1","6.0"
"20231110381","1699623265","2","13.0"
"20231110381","1699623265","3","4.0"
"20231110381","1699623265","4","2.0"
"20231110381","1699623266","0","18.0"
"20231110381","1699623266","1","11.0"
"20231110381","1699623266","2","9.0"
"20231110381","1699623266","3","0.0"
"20231110381","1699623266","4","6.0"
"20231110381","1699623267","0","11.0"
"20231110381","1699623267","1","16.0"
"20231110381","1699623267","2","5.0"
"20231110381","1699623267","3","7.0"
"20231110381","1699623267","4","13.0"
"20231110381","1699623268","0","6.0"
"20231110381","1699623268","1","19.0"
"20231110381","1699623268","2","0.0"
"20231110381","1699623268","3","15.0"
"20231110381","1699623268","4","16.0"
"20231110381","1699623269","0","2.0"
"20231110381","1699623269","1","22.0"
"20231110381","1699623269","2","5.0"
"20231110381","1699623269","3","19.0"
"20231110381","1699623269","4","21.0"
"20231110381","1699623270","0","4.0"
"20231110381","1699623270","1","27.0"
"20231110381","1699623270","2","11.0"
"20231110381","1699623270","3","26.0"
"20231110381","1699623270","4","26.0"
"20231110381","1699623271","0","10.0"
"20231110381","1699623271","1","28.0"
"20231110381","1699623271","2","12.0"
"20231110381","1699623271","3","30.0"
"20231110381","1699623271","4","33.0"
"20231110381","1699623272","0","14.0"
"20231110381","1699623272","1","33.0"
"20231110381","1699623272","2","16.0"
"20231110381","1699623272","3","38.0"
"20231110381","1699623272","4","34.0"
"20231110381","1699623273","0","22.0"
"20231110381","1699623273","1","39.0"
"20231110381","1699623273","2","22.0"
"20231110381","1699623273","3","41.0"
"20231110381","1699623273","4","38.0"
"20231110381","1699623274","0","26.0"
"20231110381","1699623274","1","47.0"
"20231110381","1699623274","2","29.0"
"20231110381","1699623274","3","42.0"
"20231110381","1699623274","4","45.0"
"20231110381","1699623275","0","27.0"
"20231110381","1699623275","1","52.0"
"20231110381","1699623275","2","30.0"
"20231110381","1699623275","3","48.0"
"20231110381","1699623275","4","46.0"
"20231110381","1699623276","0","32.0"
"20231110381","1699623276","1","59.0"
"20231110381","1699623276","2","35.0"
"20231110381","1699623276","3","51.0"
"20231110381","1699623276","4","52.0"
"20231110381","1699623277","0","33.0"
"20231110381","1699623277","1","60.0"
"20231110381","1699623277","2","41.0"
"20231110381","1699623277","3","53.0"
"20231110381","1699623277","4","56.0"
"20231110381","1699623278","0","38.0"
"20231110381","1699623278","1","54.0"
"20231110381","1699623278","2","42.0"
"20231110381","1699623278","3","61.0"
"20231110381","1699623278","4","61.0"
"20231110381","1699623279","0","40.0"
"20231110381","1699623279","1","47.0"
"20231110381","1699623279","2","44.0"
"20231110381","1699623279","3","54.0"
"20231110381","1699623279","4","59.0"
"20231110381","1699623280","0","46.0"
"20231110381","1699623280","1","44.0"
"20231110381","1699623280","2","45.0"
"20231110381","1699623280","3","50.0"
"20231110381","1699623280","4","56.0"
"20231110381","1699623281","0","54.0"
"20231110381","1699623281","1","39.0"
"20231110381","1699623281","2","53.0"
"20231110381","1699623281","3","42.0"
"20231110381","1699623281","4","54.0"
"20231110381","1699623282","0","62.0"
"20231110381","1699623282","1","34.0"
"20231110381","1699623282","2","61.0"
"20231110381","1699623282","3","38.0"
"20231110381","1699623282","4","47.0"
"20231110381","1699623283","0","56.0"
"20231110381","1699623283","1","29.0"
"20231110381","1699623283","2","54.0"
"20231110381","1699623283","3","35.0"
"20231110381","1699623283","4","41.0"
"20231110381","1699623284","0","53.0"
"20231110381","1699623284","1","21.0"
"20231110381","1699623284","2","50.0"
"20231110381","1699623284","3","31.0"
"20231110381","1699623284","4","33.0"
"20231110381","1699623285","0","45.0"
"20231110381","1699623285","1","16.0"
"20231110381","1699623285","2","43.0"
"20231110381","1699623285","3","29.0"
"20231110381","1699623285","4","30.0"
"20231110381","1699623286","0","37.0"
"20231110381","1699623286","1","8.0"
"20231110381","1699623286","2","38.0"
"20231110381","1699623286","3","28.0"
"20231110381","1699623286","4","26.0"
"20231110381","1699623287","0","29.0"
"20231110381","1699623287","1","0.0"
"20231110381","1699623287","2","30.0"
"20231110381","1699623287","3","21.0"
"20231110381","1699623287","4","18.0"
"20231110381","1699623288","0","27.0"
"20231110381","1699623288","1","6.0"
"20231110381","1699623288","2","26.0"
"20231110381","1699623288","3","19.0"
"20231110381","1699623288","4","17.0"
"20231110381","1699623289","0","25.0"
"20231110381","1699623289","1","13.0"
"20231110381","1699623289","2","21.0"
"20231110381","1699623289","3","18.0"
"20231110381","1699623289","4","15.0"
"20231110381","1699623290","0","22.0"
"20231110381","1699623290","1","16.0"
"20231110381","1699623290","2","19.0"
"20231110381","1699623290","3","12.0"
"20231110381","1699623290","4","9.0"
"20231110381","1699623291","0","21.0"
"20231110381","1699623291","1","22.0"
"20231110381","1699623291","2","16.0"
"20231110381","1699623291","3","4.0"
"20231110381","1699623291","4","1.0"
"20231110381","1699623292","0","16.0"
"20231110381","1699623292","1","30.0"
"20231110381","1699623292","2","9.0"
"20231110381","1699623292","3","3.0"
"20231110381","1699623292","4","9.0"
"20231110381","1699623293","0","14.0"
"20231110381","1699623293","1","31.0"
"20231110381","1699623293","2","1.0"
"20231110381","1699623293","3","1.0"
"20231110381","1699623293","4","16.0"
"20231110381","1699623294","0","7.0"
"20231110381","1699623294","1","35.0"
"20231110381","1699623294","2","5.0"
"20231110381","1699623294","3","3.0"
"20231110381","1699623294","4","21.0"
"20231110381","1699623295","0","2.0"
"20231110381","1699623295","1","39.0"
"20231110381","1699623295","2","9.0"
"20231110381","1699623295","3","5.0"
"20231110381","1699623295","4","25.0"
"20231110381","1699623296","0","7.0"
"20231110381","1699623296","1","43.0"
"20231110381","1699623296","2","16.0"
"20231110381","1699623296","3","11.0"
"20231110381","1699623296","4","27.0"
"20231110381","1699623297","0","12.0"
"20231110381","1699623297","1","50.0"
"20231110381","1699623297","2","23.0"
"20231110381","1699623297","3","18.0"
"20231110381","1699623297","4","33.0"
"20231110381","1699623298","0","18.0"
"20231110381","1699623298","1","53.0"
"20231110381","1699623298","2","28.0"
"20231110381","1699623298","3","23.0"
"20231110381","1699623298","4","37.0"
"20231110381","1699623299","0","23.0"
"20231110381","1699623299","1","60.0"
"20231110381","1699623299","2","32.0"
"20231110381","1699623299","3","27.0"
"20231110381","1699623299","4","45.0"
"20231110381","1699623300","0","26.0"
"20231110381","1699623300","1","57.0"
"20231110381","1699623300","2","35.0"
"20231110381","1699623300","3","34.0"
"20231110381","1699623300","4","50.0"
"20231110381","1699623301","0","34.0"
"20231110381","1699623301","1","54.0"
"20231110381","1699623301","2","43.0"
"20231110381","1699623301","3","37.0"
"20231110381","1699623301","4","54.0"
"20231110381","1699623302","0","38.0"
"20231110381","1699623302","1","46.0"
"20231110381","1699623302","2","51.0"
"20231110381","1699623302","3","39.0"
"20231110381","1699623302","4","60.0"
"20231110381","1699623303","0","39.0"
"20231110381","1699623303","1","40.0"
"20231110381","1699623303","2","55.0"
"20231110381","1699623303","3","47.0"
"20231110381","1699623303","4","55.0"
"20231110381","1699623304","0","41.0"
"20231110381","1699623304","1","34.0"
"20231110381","1699623304","2","63.0"
"20231110381","1699623304","3","53.0"
"20231110381","1699623304","4","53.0"
"20231110381","1699623305","0","44.0"
"20231110381","1699623305","1","32.0"
"20231110381","1699623305","2","55.0"
"20231110381","1699623305","3","60.0"
"20231110381","1699623305","4","47.0"
"20231110381","1699623306","0","52.0"
"20231110381","1699623306","1","31.0"
"20231110381","1699623306","2","54.0"
"20231110381","1699623306","3","57.0"
"20231110381","1699623306","4","40.0"
"20231110381","1699623307","0","57.0"
"20231110381","1699623307","1","29.0"
"20231110381","1699623307","2","52.0"
"20231110381","1699623307","3","52.0"
"20231110381","1699623307","4","35.0"
"20231110381","1699623308","0","63.0"
"20231110381","1699623308","1","21.0"
"20231110381","1699623308","2","48.0"
"20231110381","1699623308","3","47.0"
"20231110381","1699623308","4","33.0"
"20231110381","1699623309","0","62.0"
"20231110381","1699623309","1","15.0"
"20231110381","1699623309","2","40.0"
"20231110381","1699623309","3","42.0"
"20231110381","1699623309","4","27.0"
"20231110381","1699623310","0","58.0"
"20231110381","1699623310","1","9.0"
"20231110381","1699623310","2","37.0"
"20231110381","1699623310","3","39.0"
"20231110381","1699623310","4","23.0"
"20231110381","1699623311","0","53.0"
"20231110381","1699623311","1","3.0"
"20231110381","1699623311","2","31.0"
"20231110381","1699623311","3","34.0"
"20231110381","1699623311","4","18.0"
"20231110381","1699623312","0","49.0"
"20231110381","1699623312","1","-1.0"
"20231110381","1699623312","2","25.0"
"20231110381","1699623312","3","30.0"
"20231110381","1699623312","4","11.0"
"20231110381","1699623313","0","44.0"
"20231110381","1699623313","1","0.0"
"20231110381","1699623313","2","17.0"
"20231110381","1699623313","3","24.0"
"20231110381","1699623313","4","6.0"
"20231110381","1699623314","0","40.0"
"20231110381","1699623314","1","3.0"
"20231110381","1699623314","2","12.0"
"20231110381","1699623314","3","16.0"
"20231110381","1699623314","4","-2.0"
"20231110381","1699623315","0","34.0"
"20231110381","1699623315","1","11.0"
"20231110381","1699623315","2","6.0"
"20231110381","1699623315","3","11.0"
"20231110381","1699623315","4","3.0"
"20231110381","1699623316","0","31.0"
"20231110381","1699623316","1","12.0"
"20231110381","1699623316","2","3.0"
"20231110381","1699623316","3","5.0"
"20231110381","1699623316","4","7.0"
"20231110381","1699623317","0","25.0"
"20231110381","1699623317","1","15.0"
"20231110381","1699623317","2","2.0"
"20231110381","1699623317","3","2.0"
"20231110381","1699623317","4","15.0"
"20231110381","1699623318","0","19.0"
"20231110381","1699623318","1","21.0"
"20231110381","1699623318","2","5.0"
"20231110381","1699623318","3","5.0"
"20231110381","1699623318","4","17.0"
"20231110381","1699623319","0","18.0"
"20231110381","1699623319","1","28.0"
"20231110381","1699623319","2","7.0"
"20231110381","1699623319","3","6.0"
"20231110381","1699623319","4","21.0"
"20231110381","1699623320","0","12.0"
"20231110381","1699623320","1","33.0"
"20231110381","1699623320","2","14.0"
"20231110381","1699623320","3","9.0"
"20231110381","1699623320","4","25.0"
"20231110381","1699623321","0","6.0"
"20231110381","1699623321","1","41.0"
"20231110381","1699623321","2","18.0"
"20231110381","1699623321","3","13.0"
"20231110381","1699623321","4","30.0"
"20231110381","1699623322","0","-2.0"
"20231110381","1699623322","1","48.0"
"20231110381","1699623322","2","24.0"
"20231110381","1699623322","3","15.0"
"20231110381","1699623322","4","35.0"
"20231110381","1699623323","0","-1.0"
"20231110381","1699623323","1","55.0"
"20231110381","1699623323","2","31.0"
"20231110381","1699623323","3","17.0"
"20231110381","1699623323","4","37.0"
"20231110381","1699623324","0","5.0"
"20231110381","1699623324","1","62.0"
"20231110381","1699623324","2","39.0"
"20231110381","1699623324","3","18.0"
"20231110381","1699623324","4","38.0"
"20231110381","1699623325","0","6.0"
"20231110381","1699623325","1","60.0"
"20231110381","1699623325","2","46.0"
"20231110381","1699623325","3","21.0"
"20231110381","1699623325","4","40.0"
"20231110381","1699623326","0","9.0"
"20231110381","1699623326","1","59.0"
"20231110381","1699623326","2","52.0"
"20231110381","1699623326","3","22.0"
"20231110381","1699623326","4","43.0"
"20231110381","1699623327","0","11.0"
"20231110381","1699623327","1","52.0"
"20231110381","1699623327","2","